8516,11661
7950,2390
4066,10221
7526,14894
9546,6322
9957,12272
6232,11300
5654,2958
3286,6094
6164,8133
4244,12213
7962,12014
7807,1523
6010,9386
3680,13568
4315,11864
9719,13797
318,8484
2594,9923
7401,8190
3872,4878
7335,12266
318,5451
9415,1493
1987,12894
3824,15195
7867,12312
5961,5710
3149,6920
8488,9212
6666,2493
3097,11648
373,10261
5402,993
8430,6009
7564,14196
3736,1203
1621,6505
8606,16034
4014,13979
2539,13757
7700,14242
5639,9981
6470,5937
3178,6510
4356,16345
5540,5249
781,6272
2921,8574
4919,243
1639,10467
3750,1259
9103,14746
2200,5781
9924,3598
844,555
9908,7037
5393,10864
2079,11678
2160,6382
386,7813
5035,4740
8010,296
2366,15118
2726,11489
2342,10560
7624,2704
8176,9633
6211,5080
8977,13294
8557,6292
3547,7696
9902,12857
5919,7123
2797,14523
3592,10822
9767,6216
5593,3166
7143,15613
8048,11518
8316,14716
9956,5923
7392,12153
3586,1393
1158,2034
3532,4540
222,4564
6393,13580
3629,14272
343,4302
8720,9854
9785,3008
318,9907
9654,4245
6839,5938
58,4318
4659,265
7668,2787
8562,16061
4852,16121
3018,15057
4556,11629
9699,9091
6266,15875
6092,14756
9454,8506
7174,5635
9212,9912
7335,8212
616,7470
2803,5454
7264,5528
1603,3939
5373,3176
188,14348
2499,14842
9612,4369
8471,13849
5926,9741
8646,14604
5298,3756
8875,5796
9651,1853
812,6069
8434,8305
9645,14116
8800,9594
3118,13544
8077,5035
7443,13757
1132,15092
7380,1165
5528,7601
7116,2782
5407,13498
4287,7051
8676,11221
7535,14285
9715,7880
4474,6877
4711,10762
7775,16189
3441,11726
9852,12315
6653,2499
9490,2285
5852,12801
9620,7993
9240,1356
5740,9362
5919,5163
9648,6254
8216,11586
8734,12515
9639,9174
896,8934
1746,4940
4860,5758
7869,4308
7606,5426
3375,2596
6320,5857
2400,13277
1796,10130
6056,9948
6780,13197
7182,13177
1909,1147
6346,4045
4145,7883
6265,673
4444,10394
5222,862
8773,3933
2238,5752
2176,4874
1398,14406
9234,2830
9807,248
6062,7669
3089,2360
3930,9392
1676,14350
7168,5550
6595,12104
4389,13878
4537,3388
8112,11771
1027,880
5323,1853
7840,4667
7466,14814
1124,10612
9651,15169
2485,152
4580,8161
9761,5915
8126,10888
3570,7544
5514,6524
2496,6168
5859,16358
983,13790
1470,5772
7258,2218
4694,8448
4689,1688
3126,9947
722,10982
9309,15590
9896,12906
2420,6523
6267,8424
4682,8064
2829,2032
2175,3494
7412,9451
2109,13986
5817,6683
7202,10395
1668,14243
7176,2758
1092,312
7823,125
6590,14712
9517,13260
9636,8256
4178,15886
7946,11078
7745,15518
8161,12952
7215,12320
4678,13957
8687,12244
5586,9379
622,14134
5156,8105
7895,9046
3397,12288
9407,1953
2113,2966
1328,12081
3221,5646
7909,8163
4005,5728
2565,10445
7525,13650
4263,1822
4996,653
8418,1624
4808,14188
7988,350
8120,12547
6874,9933
6156,16298
8822,12819
1511,1585
2060,2581
7476,10001
397,9478
8215,6368
3430,12586
4013,10692
9166,9596
5644,11427
9973,4966
8652,515
6573,7726
8104,12953
9410,16372
1843,7427
2839,12118
9673,12810
3713,2294
1975,7354
1102,16060
5290,15810
2852,7627
7238,5864
1116,13514
8024,10745
3294,6282
1537,712
7486,9349
1426,11461
6638,1146
9482,3601
579,8556
1558,7416
5302,5432
4932,237
4290,11350
2320,2289
5589,7182
4711,11380
6855,8728
5767,13870
7350,8707
8797,6881
349,2617
3585,5118
6564,13625
852,4931
5846,11130
325,5414
4268,14193
2336,5616
7608,1768
6940,7496
9151,6820
1219,12272
6124,2214
8465,8744
1402,8192
1770,6144
7864,13250
4156,3779
2394,4281
2270,1771
7197,13918
5223,16227
8866,3611
6206,2963
1603,11107
483,11076
388,14222
765,1340
8566,5793
668,3659
5836,11731
1648,15953
306,10625
2560,6421
9840,2504
5192,9185
4598,10698
6265,11090
3092,6659
3438,4852
8109,8708
8706,296
7486,3067
2222,6776
2833,8650
4752,11515
528,13828
3634,3451
8226,6260
1445,4640
7386,2082
3407,5889
174,5379
9482,10501
5864,6208
7514,2267
6610,12414
483,15748
2550,606
130,7524
4271,11592
9424,10496
5140,1424
4653,3026
5616,5325
3072,14651
7167,5542
9421,1338
697,14172
4345,6064
9336,9336
3016,12275
9117,7720
9204,12600
5895,11506
47,11811
7180,4434
9303,14299
4943,4643
4076,2614
1772,11427
6517,14478
1913,2772
168,437
7674,4942
3377,3744
3969,5376
708,11678
94,7843
3927,7594
957,12382
8612,4178
7388,7739
4109,2912
6738,1995
5894,15603
5700,2528
2708,387
9005,10296
9963,13941
7473,872
783,5786
5050,12245
8708,11995
2372,3821
7697,10187
1434,7244
1578,15102
1086,8224
7488,2843
6254,16296
7290,9274
7748,3736
318,10338
1660,582
3652,6958
1384,15236
40,3419
6559,1067
7517,9438
1972,3328
5714,9377
1482,9328
7920,13992
345,1022
7447,11328
6036,6395
3763,13363
1669,13126
7070,4962
3546,1994
5965,7683
3594,722
5614,2730
7298,4789
5696,3294
6914,7832
2215,9098
5310,16090
1494,9338
7344,1000
7832,0
7217,8772
5047,10203
4701,15982
1038,15888
9582,7782
1774,2158
3035,3360
7751,1509
2491,11598
7926,8680
9852,9363
7498,1817
3189,13626
5457,9320
1515,10565
2585,1619
2500,9617
8866,4579
7338,13613
2842,7102
3091,14222
9067,8275
400,7845
2684,15561
3090,10587
996,9596
8570,10852
4602,13128
1913,1162
1966,6650
4464,9222
7050,6915
5156,1636
1981,13374
9682,12685
6637,5056
2187,15694
8665,13341
530,8076
1884,5305
2930,7107
3370,963
632,7040
840,3579
4969,2160
4821,3228
2508,13241
3420,10125
9760,10282
6584,6334
720,12522
6890,16240
171,9082
4366,3587
7265,2531
9741,1372
4868,11153
3297,8971
7903,11678
9145,6222
643,11521
7080,6915
9504,9538
1271,7148
5926,13689
3049,14504
6435,7150
8928,4652
2546,13883
4883,9182
7574,4979
2780,11835
3736,9957
9947,14430
4507,3418
6029,9091
4368,1539
8077,12366
2102,4228
6436,2275
4299,3654
1430,15664
1482,5274
1349,14544
8508,12552
1428,2005
1894,7662
4826,6554
2835,9448
9703,16140
1331,2072
5066,7704
8208,3400
8833,1008
2497,4
4780,4866
9045,7280
560,15966
3624,14977
2877,7580
4186,5066
7205,15446
651,13051
2203,6323
295,5310
4283,8382
3586,9208
1609,5584
7739,12347
1915,2658
46,7235
5545,360
362,9915
7003,13218
7523,2142
203,15520
4532,10025
8188,4976
6889,7454
7290,1382
6637,9862
5345,12730
3475,867
4860,4579
2556,2812
83,14822
6780,8635
5369,4456
4035,10323
4831,15892
4821,8034
5296,9081
748,15212
3828,3614
4631,14326
603,14299
7819,15093
9034,5562
1551,10840
9921,4833
2287,1082
7247,2035
4967,11242
3112,15717
9032,8118
6265,15709
5904,5904
8302,12968
7447,1342
5390,15482
5514,10822
430,1697
3723,6
3487,7643
2761,1123
9046,8955
1537,15264
7543,5187
2551,13556
6132,4226
3212,241
8762,12579
1897,10322
5018,1731
2751,8891
7492,15206
5013,4016
2554,11760
8332,8272
4164,13870
2490,14219
2256,9851
8693,1081
9766,9402
9805,15746
4196,14347
7906,7117
6120,3061
1682,8798
1191,832
3169,13726
2808,1669
7085,8816
3656,1012
8586,11922
1196,2115
2515,13875
4048,9349
9852,666
8275,15443
7626,4417
5112,9256
9601,4962
6922,7482
3878,16293
3159,10944
6536,5726
9680,2811
7668,8992
949,6560
8118,7508
530,15244
9658,6435
6571,3468
7517,12768
4387,13137
2496,5123
4504,1644
6,4132
6219,3016
370,14208
1227,4969
5588,13507
0,2597
8534,12297
1937,13238
830,15132
7024,7358
8882,6564
8450,15043
7810,9233
4952,464
6381,14082
1772,5442
7119,14011
9091,3705
6500,9078
8416,12426
80,5185
1110,15122
4290,4694
781,13900
406,11771
7588,3909
7400,3858
1775,8342
8451,2032
6228,5357
3960,4001
6774,13195
4565,12254
4738,16346
8353,13016
7002,14550
5130,9222
7814,3848
2723,160
6852,5157
7074,4038
2879,4083
8785,14336
2959,7984
4965,10094
2880,1275
509,4702
4564,3334
5746,4243
7270,14715
3333,16304
589,8603
9694,15086
1246,1962
2094,3749
1698,14137
5223,15987
688,3132
3060,16145
6868,6040
3096,13358
754,4883
4498,5905
1530,5104
210,13121
838,10246
1531,7958
6688,1908
9291,2022
2108,12665
1312,4652
6286,1339
231,10211
5279,9853
4011,4474
8672,6888
1428,10462
5296,10988
6123,15870
7076,6339
413,8912
2958,7358
5649,3155
652,7208
1994,7840
5347,3756
4756,12148
2103,10227
630,10832
9352,581
2936,402
7880,11210
2759,15227
8824,10261
7119,5635
5235,4454
1845,15072
6843,16317
6096,15336
5704,3212
6955,3726
1366,10873
4580,29
3590,3262
1238,515
6905,11718
6628,2550
8763,5262
1648,14908
3042,424
734,10781
3869,5306
1866,3467
5613,14586
3941,5182
279,4724
3512,2790
4988,12282
9394,15867
3517,11270
9945,9554
7382,16194
8877,15348
8636,3393
850,8862
9085,9635
6323,13406
1945,14498
775,12660
4244,3089
1164,1101
285,4165
5018,8899
4028,14576
9236,12433
8613,13208
9642,7459
8186,11643
834,13240
5968,11902
4944,11579
7207,513
5178,3115
314,6788
8141,1320
4647,6862
850,352
1681,280
1224,15088
536,8298
9364,9585
1098,10253
6982,11133
4093,6461
4848,16193
5261,5220
9807,5432
3222,718
2253,7272
2234,7030
603,4797
7176,3270
632,9699
4744,4701
9484,7408
397,14528
8461,10693
2150,16192
9705,6064
765,10228
2052,12651
5314,12401
7523,10144
3960,1586
3108,15141
7231,8804
1370,5649
7710,9970
3778,15875
8384,12166
9332,8707
4545,14290
7515,3086
1494,11542
5659,16004
5850,13320
1234,9925
7202,14640
4120,15989
4962,5718
1821,15320
4908,15281
9786,9816
3273,11394
6120,5452
4372,1688
9697,3328
9358,3862
7168,3163
663,15936
7086,5016
8726,387
5828,11467
331,6337
1724,16326
7464,11792
7488,8214
6423,2228
7684,3430
9709,15581
6626,7660
9687,9406
9268,15838
8759,7101
5626,3789
412,3643
4001,7006
9383,2764
558,9884
3426,12925
8292,14805
3813,7709
3178,15829
3250,12699
4394,4456
7676,15970
6573,12910
7065,9400
1294,2755
7252,13198
2890,15547
720,5866
2793,2782
6478,10771
2094,10917
824,14325
1390,6600
277,5296
6226,16185
4214,15758
2478,11257
7256,7840
9658,316
6144,12588
5093,1582
5920,12880
9225,13266
9550,10582
1985,2464
9366,1605
2387,12832
8292,4201
850,9480
4684,596
7837,7004
2938,15564
1806,1186
3530,4364
9760,4915
9321,7497
3278,12222
3242,10313
104,8909
3009,12771
392,2371
2190,6252
18,8576
3832,8085
5478,13824
7362,7835
3248,1618
9767,10408
4165,6982
2141,4266
8574,10838
4111,4467
1869,3578
9496,6158
5298,5720
6397,2430
3695,1556
6928,15837
8834,14525
3017,9979
9176,8812
2560,5539
3904,2080
6519,7681
6476,7045
8367,6953
9506,56
9205,7298
9148,13180
1166,1741
9978,16081
558,14690
3438,10386
7574,10700
3926,9948
7100,14981
4271,3944
7922,2523
5347,15946
2849,11684
7410,12174
7807,15782
8079,3638
4684,13912
7506,3776
3479,11299
9744,3203
2440,9944
2166,4457
3618,13363
2374,5160
2515,7085
3451,4555
5908,2400
6691,1348
7618,3428
7160,15382
2647,7012
212,8172
1182,11642
3372,14061
1994,9076
2159,253
2284,12033
6195,13949
8251,11450
3602,8107
2494,731
7538,2883
879,12772
5559,9012
8730,6200
9272,2053
7713,440
1086,15502
9448,9634
6564,5306
9960,11472
5514,14904
7443,3962
2845,12450
3554,6531
300,12314
663,5950
2139,15442
6286,4803
6091,13195
2841,2128
3863,1624
3699,15745
8372,4398
252,1131
1511,2260
8149,5292
5635,6913
7507,5825
4150,12419
9005,15830
3680,7774
3869,9925
8554,6509
3306,11505
1878,741
4099,11141
9136,2700
963,13947
6429,10342
5101,1502
4109,12768
1470,165
5962,5214
5977,14382
9137,9691
3771,880
567,7716
8695,2176
9636,8126
7494,5189
9961,15056
2894,12850
2225,2138
4692,15977
8646,13803
1884,8261
5556,11881
4819,11588
2699,9376
3157,428
1678,15740
3769,7600
8850,4184
6243,5614
5154,4896
3669,10402
5685,10948
222,11818
5936,8315
6266,9947
175,9528
2403,14683
1827,3970
3936,7713
8038,2027
9796,4035
2488,9314
2869,16361
579,14492
2888,3771
4070,4680
7334,2059
1850,10720
9326,8435
1439,9688
5790,11122
757,13266
3799,14016
9289,15723
2500,2908
3668,8837
8367,1155
7924,15107
6685,4804
8896,4128
9042,6397
6766,262
4040,14078
2488,13636
599,12865
2875,6168
3601,10244
1529,8800
8453,9974
8379,3609
9309,11622
7862,2336
1162,2590
4524,312
4035,4285
8016,12602
2291,13472
5400,9782
6854,6683
9632,13968
8755,109
5595,13633
1867,2564
6621,5169
3126,14273
328,15381
9623,9718
6032,11944
1223,18
4378,11225
804,6450
1862,5603
2827,2313
8896,15216
2824,5425
2242,6763
7066,10107
5550,10076
5261,9973
7809,14352
2897,1739
4972,3454
1723,15243
1926,5214
4066,10522
4984,12324
5978,13936
257,11542
1074,15736
9942,10760
6571,14450
8438,9800
4842,4512
487,6342
4947,364
251,7563
5086,708
6522,9835
8401,3502
9275,94
5008,1017
5992,221
7480,8784
9715,8502
5957,7582
2891,6246
9651,2825
3438,1689
1619,15243
7751,5083
4749,11868
6406,9660
7474,11221
275,9088
4635,14772
8256,14640
728,15449
4928,6888
3859,5102
8816,6346
7546,9754
1252,14668
6123,1054
1227,16301
9963,1784
9464,5069
6300,2444
936,8955
9678,8970
6314,14393
3866,4768
2360,9397
1436,610
3974,4301
2234,10978
5677,13018
7141,6443
2932,7344
122,13545
5384,2593
573,7590
8763,2928
7527,11582
2570,14310
4516,16369
1431,7621
1166,1688
7968,12264
8137,2651
2667,4794
5118,15656
2190,5394
3320,6113
5208,1586
2546,10691
2094,14731
356,15819
7975,1542
2102,12340
4394,12592
7792,15421
689,13750
421,10552
9941,13113
3423,14347
7162,8609
4264,14963
4641,12469
1227,5697
2360,14069
5158,6545
5466,4446
8334,5797
4340,10262
8522,8477
8222,14601
5975,14122
9124,4381
9089,7770
2494,13510
7306,12121
4964,10062
6836,8974
1636,6282
2916,7726
5275,9200
6011,1886
231,12683
2724,10939
4778,7613
6414,8692
4275,13408
1850,13566
83,9752
7092,15171
3341,15984
9482,11794
6087,15652
4781,12987
2511,14214
5269,11987
2447,6093
5133,1546
9071,9981
6141,3056
674,8880
8745,12440
5460,3072
7834,10304
3663,355
9649,14
3383,14301
4025,936
2297,13854
9462,3571
7383,10782
7963,2955
9434,1523
1080,13890
1882,8916
7274,5362
9664,1985
8950,1144
2618,848
2488,4939
8073,3500
8391,9259
7455,4619
8234,4357
8112,7400
8413,6574
3662,11622
3018,11520
7525,635
897,6427
8292,9438
6607,11850
4701,11664
7700,5362
4707,14862
2412,12649
6753,11675
8110,507
5426,3437
2387,6176
6764,4859
1089,13952
1557,9102
5707,8560
1527,8701
1224,4728
6685,779
5589,6060
9802,15666
1158,4108
7858,4608
5500,12404
3389,12752
1166,5689
6436,5178
1398,2814
2893,1968
3526,4355
4451,12024
2290,10565
9048,10481
3604,7429
558,15605
3512,7840
8796,7227
7791,2982
7417,13129
7871,13299
4396,424
5719,3258
973,8650
5099,3550
9273,7566
8958,2078
924,13861
3932,9365
5301,10100
965,7254
1034,7613
9456,9902
1219,15472
3606,11824
5593,5024
2406,14281
4011,6625
6807,4690
5525,2611
1000,4996
7509,4208
3274,10304
9482,1674
3430,14981
5729,5824
8800,5252
5104,16352
3459,635
783,10596
162,864
7816,12437
5798,8812
9166,12930
4013,7610
8984,2336
7359,16133
7574,13843
5619,9978
246,3194
9339,14578
5314,7652
8010,3793
2124,3806
38,16262
8313,1350
4302,6400
7217,5877
281,936
3328,2030
9570,5062
1898,1019
7324,7437
1505,8672
2074,5382
9157,9030
1820,13379
3673,12995
9372,8460
6092,14520
4822,5096
1370,7666
6823,446
9192,2608
8519,14408
4522,2360
5072,15070
8482,10554
4721,14089
494,6305
8463,12032
1625,9878
7814,7422
698,1382
5314,8941
6546,9213
630,8795
9820,864
124,3739
3692,6979
7610,2896
1636,3062
2787,2406
4,9272
9025,3784
2488,2524
5934,14469
8284,14137
2941,779
5526,14085
5602,4281
8408,7198
9982,10617
5644,11862
1752,8498
4099,4485
5208,14715
4158,13171
4442,4070
3554,7580
5018,5923
997,6121
5816,5149
5293,1432
4935,1724
3668,15229
3701,15177
7061,4128
2808,1539
3678,13473
7823,12587
8208,12398
5428,5040
774,1353
3645,11081
8824,10452
3294,10100
3980,13057
1131,3088
7963,10123
3458,1806
5180,14737
7933,11412
5378,6616
9122,4632
7694,284
6818,10035
7131,1864
3742,15336
6982,8157
636,16291
1748,5881
6097,15348
4932,13854
7265,14107
7000,12146
367,9458
5508,6093
7364,9390
3095,12492
4317,1688
10,7908
7002,12192
3941,11200
2102,5066
1310,15454
9557,11326
840,13061
1936,15916
2308,4942
9976,14693
5604,9938
9751,12131
6640,2162
7992,9898
5166,9712
3960,12381
5020,1027
7048,14230
2565,1565
2060,8977
945,13262
2302,14926
6183,15657
9067,13569
3606,10348
9982,1302
3588,11462
8548,8251
8457,6443
5293,1566
9086,13030
2450,7627
3957,6606
8007,4894
9572,11203
3447,12920
9870,8416
8464,3827
8896,4238
3562,3044
7265,1059
8192,10309
6938,664
7913,4478
2861,3936
8320,4078
7834,13984
9596,10284
124,12867
7648,14760
3682,15419
8130,3200
4396,7592
1636,5774
4322,1227
4253,9758
8098,6860
7460,13019
1985,7648
8403,11660
5997,11868
9194,4053
9015,5808
6740,12141
1706,8233
104,322
1121,2884
1470,10208
1948,7766
9136,13682
4120,15241
3921,1068
5696,16077
7559,15627
8676,3309
7327,9642
7516,12547
3559,8788
5704,7270
8263,1450
4756,10729
5538,5288
8972,15910
5290,5186
7676,13933
7784,12712
9073,3884
4021,16174
6199,12352
4418,2224
7748,11742
4109,2408
6812,7856
5986,5828
7018,10176
8964,5819
1362,8931
4967,187
5359,9867
6652,11516
319,10840
4329,8009
2139,894
2292,4142
8706,10664
9927,10747
6376,1260
1845,14942
7070,12968
1936,1474
6373,7378
2534,15918
7255,16131
6116,15858
2002,9641
2188,2449
7262,306
7105,13154
2215,4272
671,12581
7486,13785
6605,16022
7596,2811
5213,4915
4299,4760
4290,9370
9386,5296
3570,12464
6380,4011
7028,13092
6862,15274
5167,4166
6674,3145
6386,14756
6878,4638
8258,8006
4531,2235
1573,12510
7390,14612
2930,14174
3211,1392
2558,16288
2348,12506
5787,12892
2360,997
3709,9216
2841,2990
9456,9044
80,12089
4684,7553
1988,78
2702,5837
4706,7312
4236,14745
1191,7870
4804,11819
8269,15870
4984,4058
1484,12818
1833,12972
9137,3787
6113,5306
6114,14576
1587,10472
1551,8563
4804,16141
2273,11931
8274,15840
5296,10187
1569,10832
9938,1971
9170,12945
8375,10230
462,13480
1866,6854
7176,1046
8705,11862
6891,12174
8834,1884
661,5961
2096,900
1497,12649
7933,6098
8831,832
1601,8276
1205,1860
3470,15750
9077,14070
7849,6400
5949,11856
4282,352
8512,6155
8192,323
318,9163
3126,6491
1237,4966
7223,461
3736,12836
9670,9861
9487,10154
6512,1766
9772,11077
7225,15968
3479,14873
5255,11825
1624,12932
1810,290
679,11212
1864,2970
5460,1088
4647,14571
5456,3598
6225,9064
5404,8134
3900,7174
7176,10040
400,8764
8061,5478
3501,7842
9967,3974
2269,5126
526,1706
3234,7498
3862,1405
6004,4342
8898,15774
5704,14438
9739,3558
3765,7888
8364,8670
69,11818
2667,11588
3085,11347
6970,3906
4625,6302
3699,3104
724,7548
860,4211
7996,11657
5019,11302
1798,12307
625,372
9773,7491
2916,15675
2682,11307
2928,10582
5889,12124
4992,8166
3173,14550
4998,11364
5552,12704
4563,2576
8805,13866
2014,5142
1606,10043
3842,8643
1437,408
6829,11406
6323,11800
7149,242
5440,13402
4423,7642
9566,5858
679,11346
8133,1166
584,10520
701,4689
2273,8227
6698,5446
7023,9178
5746,7443
6307,13926
2176,4130
2188,9617
7373,10688
4565,6944
8870,89
1332,2462
558,1378
9982,15720
9824,8718
1166,11060
2828,6944
9046,5418
5990,2326
6036,13059
819,9232
2094,14304
7424,16288
318,4520
5822,1961
4672,16051
9187,6562
1627,9176
2888,3962
4935,13243
2521,8864
7562,11499
9499,14970
19,7112
9569,14211
4542,5620
7509,15056
6064,4877
7105,2363
8744,515
6285,8259
9263,7496
6116,14866
9488,14030
7341,3579
7255,2307
6590,13968
4490,4117
5871,15035
4023,4651
8577,7168
1366,4274
4165,3014
6124,14168
3490,7571
3128,13571
2469,11683
934,8966
4411,9836
8687,2051
9612,9720
963,8206
3024,6051
3065,10024
3146,4728
4560,2762
8400,14072
1299,2648
2139,2130
6595,1106
9038,3971
8155,1409
2603,544
5799,14004
5202,12028
818,12174
4592,15482
7276,14272
5700,7582
4645,12110
1682,5045
2453,4922
3332,1858
8839,15812
4799,15960
6876,7922
6136,8112
9510,7349
5695,16283
474,3854
4916,14266
8857,8632
1916,16179
7847,8769
7506,12640
5142,10822
1606,6339
3808,6109
4986,9528
4062,11129
4316,12177
5493,12742
2298,2136
9548,15346
6026,2625
6549,8816
4109,12638
712,13417
9210,5902
6543,4083
3175,9764
1196,12483
3787,694
7909,10936
4953,11458
9556,1816
9027,7888
3612,16154
1346,6011
5406,11403
5957,2646
7810,1508
5466,5792
8546,610
5571,890
2768,8824
3174,3096
3411,11145
3614,11504
5680,9693
1408,10272
5534,5172
7225,10654
8161,10598
9287,13827
8124,4300
1303,7977
7492,5521
2494,2024
5180,3893
6346,8241
1872,12069
6063,14534
1748,10313
9546,9742
5231,6275
2708,9308
5968,5787
4705,7168
1038,12782
885,3680
9942,5019
7485,4
2500,3128
6968,14761
5598,13801
9822,16214
5431,8965
1525,16283
7174,1805
154,8305
7067,1184
1650,4651
4926,7517
5838,429
3184,4699
1458,7864
4252,6260
814,11734
2176,13742
1746,5298
8755,13161
961,4025
2176,4882
1680,11094
8012,810
3521,1059
7831,1930
6607,11907
4916,7179
8890,10353
8854,2028
2106,356
7252,533
5689,12764
9388,5907
2111,4083
1166,15195
521,1659
2747,12403
5333,6686
7927,13130
2812,8102
6268,10347
1839,13194
8690,16307
6586,13662
6868,10342
292,4990
7594,8002
3208,7513
579,2014
7141,11440
6501,12800
7850,3269
5520,7451
6666,5697
4778,12476
5086,3961
4263,6368
8348,1267
6674,1616
2353,7938
5992,7446
6558,10301
3032,12922
2308,59
1444,4909
9429,7197
3596,12506
4341,4746
4788,5435
8100,10964
7195,2227
168,11720
2403,5022
1546,1429
9979,8014
1772,6845
3148,11003
8496,1515
8805,8686
512,2081
4344,2950
3223,14560
95,11592
8113,13828
296,13568
9935,7715
9639,13049
8739,4656
7550,8992
8997,7166
1146,906
3114,13112
8112,7941
1503,3395
8060,5307
8085,15163
1022,14611
6740,492
9610,1916
9258,12576
4120,10008
9567,6915
3139,4659
4327,15936
5516,15572
5163,13956
9148,515
5292,13612
4753,15778
3714,3843
1587,5910
8302,11606
241,12706
7134,10595
9959,7146
7588,185
2572,12132
5518,10922
1841,542
2288,12373
7572,5344
9462,16139
9832,14918
8340,15281
1518,4992
9632,3718
3109,11024
1648,10700
1615,8308
1560,6157
5983,15573
2468,7995
770,10202
1484,3129
1823,2595
6562,13937
7088,11539
4949,7365
8519,11432
2358,7076
3882,7160
4784,3356
95,5310
5102,8361
5014,12678
6177,513
9067,12203
4848,10696
1410,13164
603,12132
8736,10154
3707,928
3866,11538
1328,12573
19,3221
4645,15440
335,11563
7515,13454
7183,10995
9335,16340
1864,14273
7616,674
4653,4189
8916,12192
2298,13976
304,357
2124,3997
7758,12808
4990,549
1034,12476
8116,6854
2539,12318
6249,5088
4575,8443
6326,11724
1858,91
925,12718
4397,2664
9424,9565
4768,11467
3087,257
9627,3508
9645,12193
6462,3102
3738,7165
4233,11308
9887,5310
3256,1005
1927,13632
160,7374
3126,1124
5271,14158
5920,1772
7000,11264
8877,11274
6621,14651
6807,7459
5351,11643
945,5614
7068,7234
9786,12024
3129,5744
7041,15210
9698,2755
4176,15096
4498,8731
324,6435
4013,580
3880,9850
370,10752
1588,11318
3054,5570
9136,7189
4637,1161
6211,7024
7498,10201
9106,15648
6150,16170
8800,8960
8777,14426
3130,11981
9615,8355
9978,301
2682,11067
1266,5790
2928,3926
5937,9646
6658,13378
7862,14046
7807,7923
8898,608
1841,16086
1227,12251
3044,1068
4487,1752
3785,2234
8958,12902
5333,13854
9228,14483
7005,7420
5446,6561
4486,12669
9274,12384
4054,13012
7276,12609
4346,7936
6311,3067
1257,11312
1071,12088
725,11451
4558,8758
8052,12049
798,14181
3126,14090
6531,2060
8688,10947
2188,2961
5746,787
4025,11678
4130,3558
1205,7365
1886,6006
9460,7262
5387,7270
6294,7974
602,7072
5222,3261
5292,8164
4339,699
5738,145
7914,1912
5018,13819
6350,4873
1955,4830
8670,8082
991,3060
1010,3110
1416,4552
2976,8265
1252,5841
2035,4035
3027,13680
6446,7964
2652,8141
6534,4401
6503,2836
854,13150
4308,9872
7909,1918
8234,5650
6964,13030
5429,6341
6174,11413
9713,137
9315,3474
6338,13507
2472,976
4103,957
1704,8752
9878,15665
9112,10470
4375,2584
7158,14185
2058,15107
8670,12754
3075,4837
8880,7868
4391,84
674,10307
7151,14145
2106,14774
9369,1616
6922,1261
